No.,Ticker,②自己資本比率,⑤業界/セクター,⑧当期売上高,成長率(最新),成長率(1期前),成長率(2期前),⑨当期純利益,利益率,配当率,⑬フェアバリュー,⑭判定,⑮自作シグナル,⑯保有,更新日時
1,DHT,N/A,Energy / Oil & Gas Midstream,659443968,-12.83%,2.00%,23.43%,211092000.0,32.01%,14.37%,17.08,適正,-,保有,2026-05-15 07:58:42
2,NAT,N/A,Energy / Oil & Gas Midstream,292420000,-16.60%,-10.71%,15.43%,12271000.0,4.20%,8.39%,3.86,割高,-,保有,2026-05-15 07:58:42
3,TRMD,N/A,Energy / Oil & Gas Midstream,1412400000,-14.09%,2.55%,5.33%,285300000.0,20.20%,8.58%,46.76,超割安,-,保有,2026-05-15 07:58:42
4,XLF,N/A, / ,,-,-,-,,-,1.52%,-,-,-,保有,2026-05-15 07:58:42
5,BYND,N/A,Consumer Defensive / Packaged Foods,264971008,-15.61%,-4.93%,-18.04%,178012000.0,67.18%,0.00%,-,-,-,保有,2026-05-15 07:58:42
6,DKNG,N/A,Consumer Cyclical / Gambling,6291794944,26.99%,30.07%,63.60%,3710000.0,0.06%,0.00%,6.92,割高,-,保有,2026-05-15 07:58:42
7,EPI,N/A, / ,,-,-,-,,-,0.00%,-,-,-,保有,2026-05-15 07:58:42
8,FRO,N/A,Energy / Oil & Gas Midstream,1965104000,-4.16%,13.77%,26.01%,379081000.0,19.29%,4.73%,28.05,割高,-,保有,2026-05-15 07:58:42
9,GLDM,N/A, / ,,-,-,-,,-,0.00%,-,-,-,保有,2026-05-15 07:58:42
10,NIO,N/A,Consumer Cyclical / Auto Manufacturers,87487512576,33.10%,18.18%,12.89%,-15570678000.0,-17.80%,0.00%,-,-,-,保有,2026-05-15 07:58:42
11,QS,N/A,Consumer Cyclical / Auto Parts,-,-,-,-,-435050000.0,-,0.00%,-,-,-,保有,2026-05-15 07:58:42
12,SNDL,N/A,Consumer Defensive / Beverages - Wineries & Distilleries,937393024,2.82%,1.26%,27.63%,-15774000.0,-1.68%,0.00%,1.44,適正,-,保有,2026-05-15 07:58:42
13,SWKS,N/A,Technology / Semiconductors,4044300032,-2.18%,-12.45%,-13.00%,477100000.0,11.80%,4.17%,66.69,適正,-,保有,2026-05-15 07:58:42
14,TSM,N/A,Technology / Semiconductors,4103903379456,31.61%,33.89%,-4.51%,1697604000000.0,41.37%,0.95%,53.27,割高,-,保有,2026-05-15 07:58:42
15,UBER,N/A,Technology / Software - Application,53687001088,18.28%,17.96%,16.95%,10053000000.0,18.73%,0.00%,35.77,割高,-,保有,2026-05-15 07:58:42
16,WIT,N/A,Technology / Information Technology Services,926240014336,-100.00%,-0.75%,-0.80%,-,-,10.54%,1.78,適正,-,保有,2026-05-15 07:58:42
17,ZG,N/A,Communication Services / Internet Content & Information,2692999936,15.52%,14.96%,-0.66%,23000000.0,0.85%,0.00%,37.26,適正,-,-,2026-05-15 07:58:42
18,VOO,N/A, / ,,-,-,-,,-,1.08%,-,-,-,保有,2026-05-15 07:58:42
19,IVV,N/A, / ,,-,-,-,,-,1.12%,-,-,-,-,2026-05-15 07:58:42
20,VTI,N/A, / ,,-,-,-,,-,1.06%,-,-,-,保有,2026-05-15 07:58:42
21,QQQ,N/A, / ,,-,-,-,,-,0.42%,-,-,-,保有,2026-05-15 07:58:42
22,SPY,N/A, / ,,-,-,-,,-,1.03%,-,-,-,-,2026-05-15 07:58:42
23,DIA,N/A, / ,,-,-,-,,-,1.42%,-,-,-,-,2026-05-15 07:58:42
24,IWM,N/A, / ,,-,-,-,,-,0.91%,-,-,-,-,2026-05-15 07:58:42
25,VIG,N/A, / ,,-,-,-,,-,1.51%,-,-,-,-,2026-05-15 07:58:42
26,VYM,N/A, / ,,-,-,-,,-,2.24%,-,-,-,-,2026-05-15 07:58:42
27,HDV,N/A, / ,,-,-,-,,-,2.88%,-,-,-,保有,2026-05-15 07:58:42
28,SPYD,N/A, / ,,-,-,-,,-,4.23%,-,-,-,保有,2026-05-15 07:58:42
29,XLK,N/A, / ,,-,-,-,,-,0.48%,-,-,-,-,2026-05-15 07:58:42
30,XLV,N/A, / ,,-,-,-,,-,1.72%,-,-,-,-,2026-05-15 07:58:42
31,XLY,N/A, / ,,-,-,-,,-,0.75%,-,-,-,-,2026-05-15 07:58:42
32,XLP,N/A, / ,,-,-,-,,-,2.58%,-,-,-,-,2026-05-15 07:58:42
33,XLI,N/A, / ,,-,-,-,,-,1.17%,-,-,-,-,2026-05-15 07:58:42
34,XLE,N/A, / ,,-,-,-,,-,2.50%,-,-,-,-,2026-05-15 07:58:42
35,XLB,N/A, / ,,-,-,-,,-,1.70%,-,-,-,-,2026-05-15 07:58:42
36,XLRE,N/A, / ,,-,-,-,,-,3.15%,-,-,-,-,2026-05-15 07:58:42
37,XLU,N/A, / ,,-,-,-,,-,2.54%,-,-,-,-,2026-05-15 07:58:42
38,SMH,N/A, / ,,-,-,-,,-,0.22%,-,-,-,-,2026-05-15 07:58:42
39,SOXX,N/A, / ,,-,-,-,,-,0.36%,-,-,-,-,2026-05-15 07:58:42
40,ARKK,N/A, / ,,-,-,-,,-,0.00%,-,-,-,-,2026-05-15 07:58:42
41,VT,N/A, / ,,-,-,-,,-,1.67%,-,-,-,-,2026-05-15 07:58:42
42,VEA,N/A, / ,,-,-,-,,-,2.73%,-,-,-,-,2026-05-15 07:58:42
43,VWO,N/A, / ,,-,-,-,,-,2.48%,-,-,-,-,2026-05-15 07:58:42
44,BND,N/A, / ,,-,-,-,,-,3.93%,-,-,-,-,2026-05-15 07:58:42
45,AGG,N/A, / ,,-,-,-,,-,3.95%,-,-,-,-,2026-05-15 07:58:42
46,LQD,N/A, / ,,-,-,-,,-,4.55%,-,-,-,-,2026-05-15 07:58:42
47,TQQQ,N/A, / ,,-,-,-,,-,0.50%,-,-,-,-,2026-05-15 07:58:42
48,SQQQ,N/A, / ,,-,-,-,,-,8.99%,-,-,-,-,2026-05-15 07:58:42
49,SOXL,N/A, / ,,-,-,-,,-,0.06%,-,-,-,-,2026-05-15 07:58:42
50,SOXS,N/A, / ,,-,-,-,,-,25.18%,-,-,-,-,2026-05-15 07:58:42
51,TECL,N/A, / ,,-,-,-,,-,5.71%,-,-,-,-,2026-05-15 07:58:42
52,WEBL,N/A, / ,,-,-,-,,-,0.22%,-,-,-,-,2026-05-15 07:58:42
53,CURE,N/A, / ,,-,-,-,,-,1.33%,-,-,-,-,2026-05-15 07:58:42
54,FAS,N/A, / ,,-,-,-,,-,10.14%,-,-,-,-,2026-05-15 07:58:42
55,LABU,N/A, / ,,-,-,-,,-,0.69%,-,-,-,-,2026-05-15 07:58:42
56,TMF,N/A, / ,,-,-,-,,-,4.16%,-,-,-,-,2026-05-15 07:58:42
57,TLT,N/A, / ,,-,-,-,,-,4.57%,-,-,-,-,2026-05-15 07:58:42
58,IEF,N/A, / ,,-,-,-,,-,3.85%,-,-,-,-,2026-05-15 07:58:42
59,SHY,N/A, / ,,-,-,-,,-,3.72%,-,-,-,-,2026-05-15 07:58:42
60,TIP,N/A, / ,,-,-,-,,-,2.77%,-,-,-,-,2026-05-15 07:58:42
61,HYG,N/A, / ,,-,-,-,,-,5.82%,-,-,-,-,2026-05-15 07:58:42
62,JNK,N/A, / ,,-,-,-,,-,6.59%,-,-,-,-,2026-05-15 07:58:42
63,EMB,N/A, / ,,-,-,-,,-,5.06%,-,-,-,-,2026-05-15 07:58:42
64,VWOB,N/A, / ,,-,-,-,,-,5.85%,-,-,-,-,2026-05-15 07:58:42
65,GLD,N/A, / ,,-,-,-,,-,0.00%,-,-,-,-,2026-05-15 07:58:42
66,IAU,N/A, / ,,-,-,-,,-,0.00%,-,-,-,-,2026-05-15 07:58:42
67,SLV,N/A, / ,,-,-,-,,-,0.00%,-,-,-,-,2026-05-15 07:58:42
68,DBC,N/A, / ,,-,-,-,,-,2.40%,-,-,-,-,2026-05-15 07:58:42
69,GSG,N/A, / ,,-,-,-,,-,0.00%,-,-,-,-,2026-05-15 07:58:42
70,PAVE,N/A, / ,,-,-,-,,-,0.77%,-,-,-,-,2026-05-15 07:58:42
71,LIT,N/A, / ,,-,-,-,,-,0.36%,-,-,-,-,2026-05-15 07:58:42
72,TAN,N/A, / ,,-,-,-,,-,0.00%,-,-,-,-,2026-05-15 07:58:42
73,FAN,N/A, / ,,-,-,-,,-,0.95%,-,-,-,-,2026-05-15 07:58:42
74,KWEB,N/A, / ,,-,-,-,,-,7.42%,-,-,-,-,2026-05-15 07:58:42
75,SKYY,N/A, / ,,-,-,-,,-,0.00%,-,-,-,-,2026-05-15 07:58:42
76,BOTZ,N/A, / ,,-,-,-,,-,0.62%,-,-,-,-,2026-05-15 07:58:42
77,QQQM,N/A, / ,,-,-,-,,-,0.46%,-,-,-,-,2026-05-15 07:58:42
78,SPLG,N/A, / ,,-,-,-,,-,1.13%,-,-,-,-,2026-05-15 07:58:42
79,SCHD,N/A, / ,,-,-,-,,-,3.29%,-,-,-,-,2026-05-15 07:58:42
80,DGRO,N/A, / ,,-,-,-,,-,2.00%,-,-,-,-,2026-05-15 07:58:42
81,COWZ,N/A, / ,,-,-,-,,-,2.03%,-,-,-,-,2026-05-15 07:58:42
82,MOAT,N/A, / ,,-,-,-,,-,1.40%,-,-,-,-,2026-05-15 07:58:42
83,NOBL,N/A, / ,,-,-,-,,-,2.09%,-,-,-,-,2026-05-15 07:58:42
84,RDVY,N/A, / ,,-,-,-,,-,0.94%,-,-,-,-,2026-05-15 07:58:42
85,QUAL,N/A, / ,,-,-,-,,-,0.91%,-,-,-,-,2026-05-15 07:58:42
86,MTUM,N/A, / ,,-,-,-,,-,0.69%,-,-,-,-,2026-05-15 07:58:42
87,VLUE,N/A, / ,,-,-,-,,-,1.70%,-,-,-,-,2026-05-15 07:58:42
88,USMV,N/A, / ,,-,-,-,,-,1.55%,-,-,-,-,2026-05-15 07:58:42
89,MGK,N/A, / ,,-,-,-,,-,0.34%,-,-,-,-,2026-05-15 07:58:42
90,VONG,N/A, / ,,-,-,-,,-,0.45%,-,-,-,-,2026-05-15 07:58:42
91,VUG,N/A, / ,,-,-,-,,-,0.40%,-,-,-,-,2026-05-15 07:58:42
92,SCHG,N/A, / ,,-,-,-,,-,0.38%,-,-,-,-,2026-05-15 07:58:42
93,IVW,N/A, / ,,-,-,-,,-,0.38%,-,-,-,-,2026-05-15 07:58:42
94,IWF,N/A, / ,,-,-,-,,-,0.35%,-,-,-,-,2026-05-15 07:58:42
95,VTV,N/A, / ,,-,-,-,,-,1.92%,-,-,-,-,2026-05-15 07:58:42
96,SCHV,N/A, / ,,-,-,-,,-,1.85%,-,-,-,-,2026-05-15 07:58:42
97,IVE,N/A, / ,,-,-,-,,-,1.54%,-,-,-,-,2026-05-15 07:58:42
98,IWD,N/A, / ,,-,-,-,,-,1.55%,-,-,-,-,2026-05-15 07:58:42
99,COW,N/A, / ,,-,-,-,,-,0.00%,-,-,-,-,2026-05-15 07:58:42
100,DBA,N/A, / ,,-,-,-,,-,3.26%,-,-,-,-,2026-05-15 07:58:42
101,UNG,N/A, / ,,-,-,-,,-,0.00%,-,-,-,-,2026-05-15 07:58:42
102,EWJ,N/A, / ,,-,-,-,,-,4.08%,-,-,-,-,2026-05-15 07:58:42
103,DXJ,N/A, / ,,-,-,-,,-,1.15%,-,-,-,-,2026-05-15 07:58:42
104,BBJP,N/A, / ,,-,-,-,,-,4.86%,-,-,-,-,2026-05-15 07:58:42
105,EWU,N/A, / ,,-,-,-,,-,3.47%,-,-,-,-,2026-05-15 07:58:42
106,EWG,N/A, / ,,-,-,-,,-,1.61%,-,-,-,-,2026-05-15 07:58:42
107,EFA,N/A, / ,,-,-,-,,-,3.17%,-,-,-,-,2026-05-15 07:58:42
108,EFG,N/A, / ,,-,-,-,,-,2.41%,-,-,-,-,2026-05-15 07:58:42
109,IEFA,N/A, / ,,-,-,-,,-,3.32%,-,-,-,-,2026-05-15 07:58:42
110,SCZ,N/A, / ,,-,-,-,,-,3.05%,-,-,-,-,2026-05-15 07:58:42
111,ACWI,N/A, / ,,-,-,-,,-,1.45%,-,-,-,-,2026-05-15 07:58:42
112,VXUS,N/A, / ,,-,-,-,,-,2.76%,-,-,-,-,2026-05-15 07:58:42
113,BNDX,N/A, / ,,-,-,-,,-,4.47%,-,-,-,-,2026-05-15 07:58:42
114,IGSB,N/A, / ,,-,-,-,,-,4.53%,-,-,-,-,2026-05-15 07:58:42
115,VCIT,N/A, / ,,-,-,-,,-,4.74%,-,-,-,-,2026-05-15 07:58:42
116,VCLT,N/A, / ,,-,-,-,,-,5.64%,-,-,-,-,2026-05-15 07:58:42
117,AAPL,N/A,Technology / Consumer Electronics,451442016256,6.43%,2.02%,-2.80%,112010000000.0,24.81%,0.36%,39.57,割高,-,-,2026-05-15 07:58:42
118,MSFT,N/A,Technology / Software - Infrastructure,318272995328,14.93%,15.67%,6.88%,101832000000.0,32.00%,0.90%,155.85,割高,-,-,2026-05-15 07:58:42
119,NVDA,N/A,Technology / Semiconductors,215938007040,65.47%,114.20%,125.85%,120067000000.0,55.60%,0.02%,40.69,割高,-,-,2026-05-15 07:58:42
120,AVGO,N/A,Technology / Semiconductors,68281999360,23.87%,43.99%,7.88%,23126000000.0,33.87%,0.62%,83.11,割高,-,-,2026-05-15 07:58:42
121,ORCL,N/A,Technology / Software - Infrastructure,64076001280,8.38%,6.02%,17.70%,12443000000.0,19.42%,1.05%,45.92,割高,-,-,2026-05-15 07:58:42
122,CSCO,N/A,Technology / Communication Equipment,59053998080,5.30%,-5.61%,10.55%,10180000000.0,17.24%,1.65%,35.56,割高,-,-,2026-05-15 07:58:42
123,ADI,N/A,Technology / Semiconductors,11756795904,16.89%,-23.39%,2.43%,2267342000.0,19.29%,0.94%,143.52,割高,-,-,2026-05-15 07:58:42
124,TXN,N/A,Technology / Semiconductors,18438000640,13.05%,-10.72%,-12.53%,5001000000.0,27.12%,1.85%,62.53,割高,-,-,2026-05-15 07:58:42
125,QCOM,N/A,Technology / Semiconductors,44486000640,13.66%,8.77%,-18.96%,5541000000.0,12.46%,1.73%,78.51,割高,-,-,2026-05-15 07:58:42
126,AMD,N/A,Technology / Semiconductors,37454000128,34.34%,13.69%,-3.90%,4335000000.0,11.57%,0.00%,107.17,割高,-,-,2026-05-15 07:58:42
127,NOW,N/A,Technology / Software - Application,13959999488,20.88%,22.44%,23.82%,1748000000.0,12.52%,0.00%,35.86,割高,-,-,2026-05-15 07:58:42
128,FISV,N/A, / ,21193000000.0,3.60%,7.14%,7.65%,3480000000.0,16.42%,0.00%,-,-,-,-,2026-05-15 07:58:42
129,MU,N/A,Technology / Semiconductors,58119000064,48.85%,61.59%,-49.48%,8539000000.0,14.69%,0.07%,383.55,割高,-,-,2026-05-15 07:58:42
130,AMAT,N/A,Technology / Semiconductor Equipment & Materials,28213999616,4.39%,2.49%,2.84%,6998000000.0,24.80%,0.49%,94.35,割高,-,-,2026-05-15 07:58:42
131,LRCX,N/A,Technology / Semiconductor Equipment & Materials,21681844224,23.68%,-14.48%,1.17%,5358217000.0,24.71%,0.35%,38.82,割高,-,-,2026-05-15 07:58:42
132,ADSK,N/A,Technology / Software - Application,7206000128,17.53%,11.53%,9.83%,1124000000.0,15.60%,0.00%,67.53,割高,-,-,2026-05-15 07:58:42
133,PANW,N/A,Technology / Software - Infrastructure,9893499904,14.87%,16.46%,25.29%,1133900000.0,11.46%,0.00%,34.55,割高,-,-,2026-05-15 07:58:42
134,IBM,N/A,Technology / Information Technology Services,68910997504,7.62%,1.44%,2.20%,10593000000.0,15.37%,3.15%,103.05,割高,-,-,2026-05-15 07:58:42
135,INTU,N/A,Technology / Software - Application,20120999936,15.63%,13.34%,12.90%,3869000000.0,19.23%,1.25%,202.28,割高,-,-,2026-05-15 07:58:42
136,HPQ,N/A,Technology / Computer Hardware,56228999168,3.24%,-0.30%,-14.61%,2529000000.0,4.50%,5.64%,-,-,-,-,2026-05-15 07:58:42
137,CRM,N/A,Technology / Software - Application,41524998144,9.58%,8.72%,11.18%,7457000000.0,17.96%,1.06%,146.27,適正,-,-,2026-05-15 07:58:42
138,ACN,N/A,Technology / Information Technology Services,72110325760,7.36%,1.22%,4.09%,7678433000.0,10.65%,4.08%,130.48,適正,-,-,2026-05-15 07:58:42
139,ADBE,N/A,Technology / Software - Application,24452999168,10.53%,10.80%,10.24%,7130000000.0,29.16%,0.00%,129.3,割高,-,-,2026-05-15 07:58:42
140,SAP,N/A,Technology / Software - Application,37341999104,7.68%,9.51%,5.72%,7161000000.0,19.18%,1.82%,96.92,割高,-,-,2026-05-15 07:58:42
141,SNOW,N/A,Technology / Software - Application,4683945984,29.16%,29.21%,35.86%,-1331616000.0,-28.43%,0.00%,17.49,割高,-,-,2026-05-15 07:58:42
142,TEAM,N/A,Technology / Software - Application,6190182912,19.66%,23.31%,26.11%,-256687000.0,-4.15%,0.00%,28.97,割高,-,-,2026-05-15 07:58:42
143,NET,N/A,Technology / Software - Infrastructure,2328604928,29.85%,28.76%,32.97%,-102267000.0,-4.39%,0.00%,11.91,割高,-,-,2026-05-15 07:58:42
144,CRWD,N/A,Technology / Software - Infrastructure,4812004864,21.71%,29.39%,36.33%,-162502000.0,-3.38%,0.00%,49.27,割高,-,-,2026-05-15 07:58:42
145,ZS,N/A,Technology / Software - Infrastructure,3001123072,23.31%,34.07%,48.22%,-41478000.0,-1.38%,0.00%,37.57,割高,-,-,2026-05-15 07:58:42
146,OKTA,N/A,Technology / Software - Infrastructure,2919000064,11.84%,15.33%,21.80%,235000000.0,8.05%,0.00%,61.31,割高,-,-,2026-05-15 07:58:42
147,MDB,N/A,Technology / Software - Infrastructure,2463796992,22.79%,19.22%,31.07%,-71151000.0,-2.89%,0.00%,76.45,割高,-,-,2026-05-15 07:58:42
148,DDOG,N/A,Technology / Software - Application,3672030976,27.68%,26.12%,27.06%,107741000.0,2.93%,0.00%,26.75,割高,-,-,2026-05-15 07:58:42
149,SHOP,N/A,Technology / Software - Application,12366000128,30.14%,25.78%,26.07%,1231000000.0,9.95%,0.00%,23.23,割高,-,-,2026-05-15 07:58:42
150,KLAC,N/A,Technology / Semiconductor Equipment & Materials,13096660992,23.89%,-6.51%,13.94%,4061643000.0,31.01%,0.50%,216.12,割高,-,-,2026-05-15 07:58:42
151,SNPS,N/A,Technology / Software - Infrastructure,8007661056,15.12%,15.22%,15.22%,1332220000.0,16.64%,0.00%,247.41,割高,-,-,2026-05-15 07:58:42
152,CDNS,N/A,Technology / Software - Application,5528612864,14.12%,13.48%,14.83%,1108888000.0,20.06%,0.00%,71.35,割高,-,-,2026-05-15 07:58:42
153,MCHP,N/A,Technology / Semiconductors,4713099776,-42.35%,-9.53%,23.72%,-500000.0,-0.01%,1.88%,33.07,割高,-,-,2026-05-15 07:58:42
154,ON,N/A,Technology / Semiconductors,6063000064,-15.35%,-14.19%,-0.88%,121000000.0,2.00%,0.00%,42.29,割高,-,-,2026-05-15 07:58:42
155,MPWR,N/A,Technology / Semiconductors,2957090048,26.43%,21.20%,1.50%,621483000.0,21.02%,0.48%,225.37,割高,-,-,2026-05-15 07:58:42
156,GFS,N/A,Technology / Semiconductors,6840000000,0.61%,-8.69%,-8.83%,885000000.0,12.94%,0.64%,34.6,割高,-,-,2026-05-15 07:58:42
157,NXPI,N/A,Technology / Semiconductors,12615000064,-2.74%,-4.99%,0.54%,2021000000.0,16.02%,1.36%,130.98,割高,-,-,2026-05-15 07:58:42
158,MRVL,N/A,Technology / Semiconductors,8194599936,42.09%,4.71%,-6.96%,2670100000.0,32.58%,0.13%,45.39,割高,-,-,2026-05-15 07:58:42
159,ASML,N/A,Technology / Semiconductor Equipment & Materials,33692700672,15.58%,2.56%,30.16%,9609400000.0,28.52%,0.56%,35.11,割高,-,-,2026-05-15 07:58:42
160,ARM,N/A,Technology / Semiconductors,4671000064,-100.00%,23.94%,20.68%,-,-,0.00%,22.46,割高,-,-,2026-05-15 07:58:42
161,FSLR,N/A,Technology / Solar,5419047936,24.09%,26.75%,26.70%,1528229000.0,28.20%,0.00%,222.98,適正,-,-,2026-05-15 07:58:42
162,ENPH,N/A,Technology / Solar,1399800960,10.72%,-41.92%,-1.72%,172133000.0,12.30%,0.00%,21.43,割高,-,-,2026-05-15 07:58:42
163,TEL,N/A,Technology / Electronic Components,18695999488,8.94%,-1.18%,-1.52%,1842000000.0,9.85%,1.40%,112.06,割高,-,-,2026-05-15 07:58:42
164,MSI,N/A,Technology / Communication Equipment,11868000256,8.00%,8.41%,9.50%,2154000000.0,18.15%,1.22%,77.79,割高,-,-,2026-05-15 07:58:42
165,HPE,N/A,Technology / Communication Equipment,35742998528,13.84%,3.40%,2.24%,57000000.0,0.16%,1.78%,33.81,適正,-,-,2026-05-15 07:58:42
166,STX,N/A,Technology / Computer Hardware,11009999872,38.86%,-11.28%,-36.68%,1469000000.0,13.34%,0.36%,35.27,割高,-,-,2026-05-15 07:58:42
167,WDC,N/A,Technology / Computer Hardware,11777000448,50.70%,0.99%,-66.72%,1861000000.0,15.80%,0.12%,90.54,割高,-,-,2026-05-15 07:58:42
168,TER,N/A,Technology / Semiconductor Equipment & Materials,3786838016,13.13%,5.36%,-15.17%,554047000.0,14.63%,0.14%,61.92,割高,-,-,2026-05-15 07:58:42
169,TYL,N/A,Technology / Software - Application,2380677888,9.10%,9.53%,5.49%,315603000.0,13.26%,0.00%,166.57,割高,-,-,2026-05-15 07:58:42
170,AKAM,N/A,Technology / Software - Infrastructure,4266646016,5.44%,4.70%,5.40%,452031000.0,10.59%,0.00%,74.13,割高,-,-,2026-05-15 07:58:42
171,FICO,N/A,Technology / Software - Application,2255802112,15.91%,13.48%,9.90%,651946000.0,28.90%,0.00%,-,-,-,-,2026-05-15 07:58:42
172,KEYS,N/A,Technology / Scientific & Technical Instruments,5677000192,7.95%,-8.88%,0.81%,850000000.0,14.97%,0.00%,91.72,割高,-,-,2026-05-15 07:58:42
