No.,Ticker,②自己資本比率,⑤業界/セクター,⑧当期売上高,成長率(最新),成長率(1期前),成長率(2期前),⑨当期純利益,利益率,配当率,⑬フェアバリュー,⑭判定,⑮自作シグナル,⑯保有,更新日時
173,GOOGL,N/A,Communication Services / Internet Content & Information,422498009088,15.09%,13.87%,8.68%,132170000000.0,31.28%,0.22%,113.4,割高,-,-,2026-05-15 07:58:42
174,META,N/A,Communication Services / Internet Content & Information,214962995200,22.17%,21.94%,15.69%,60458000000.0,28.12%,0.34%,279.59,割高,-,-,2026-05-15 07:58:42
175,VZ,N/A,Communication Services / Telecom Services,139146002432,2.52%,0.61%,-2.09%,17174000000.0,12.34%,5.99%,54.21,割安,-,-,2026-05-15 07:58:42
176,DIS,N/A,Communication Services / Entertainment,97263001600,3.35%,2.77%,7.47%,12404000000.0,12.75%,1.43%,101.31,適正,-,-,2026-05-15 07:58:42
177,T,N/A,Communication Services / Telecom Services,126527995904,2.71%,-0.08%,1.40%,21953000000.0,17.35%,4.49%,30.06,割安,-,-,2026-05-15 07:58:42
178,NFLX,N/A,Communication Services / Entertainment,46889992192,15.85%,15.65%,6.67%,10981201000.0,23.42%,0.00%,25.27,割高,-,-,2026-05-15 07:58:42
179,CMCSA,N/A,Communication Services / Telecom Services,125277003776,-0.02%,1.78%,0.12%,19998000000.0,15.96%,5.29%,46.01,超割安,-,-,2026-05-15 07:58:42
180,CHTR,N/A,Communication Services / Telecom Services,54635999232,-0.56%,0.88%,1.08%,4987000000.0,9.13%,0.00%,364.07,超割安,-,-,2026-05-15 07:58:42
181,TMUS,N/A,Communication Services / Telecom Services,90529996800,8.49%,3.62%,-1.27%,10992000000.0,12.14%,2.14%,129.56,割高,-,-,2026-05-15 07:58:42
182,ROKU,N/A,Communication Services / Entertainment,4965457920,15.18%,18.03%,11.45%,88361000.0,1.78%,0.00%,37.07,割高,-,-,2026-05-15 07:58:42
183,SNAP,N/A,Communication Services / Internet Content & Information,6097020928,10.63%,16.40%,0.09%,-460489000.0,-7.55%,0.00%,4.66,適正,-,-,2026-05-15 07:58:42
184,PINS,N/A,Communication Services / Internet Content & Information,4374292992,15.79%,19.35%,9.01%,416855000.0,9.53%,0.00%,18.96,適正,-,-,2026-05-15 07:58:42
185,BIDU,N/A,Communication Services / Internet Content & Information,129079001088,-3.04%,-1.09%,8.83%,5589000000.0,4.33%,0.00%,153.38,割安,-,-,2026-05-15 07:58:42
186,SPOT,N/A,Communication Services / Internet Content & Information,17528999936,9.65%,18.31%,12.96%,2212000000.0,12.62%,0.00%,141.4,割高,-,-,2026-05-15 07:58:42
187,LYV,N/A,Communication Services / Entertainment,25612318720,8.83%,1.89%,36.24%,495972000.0,1.94%,0.00%,7.51,割高,-,-,2026-05-15 07:58:42
188,WMG,N/A,Communication Services / Entertainment,7128999936,4.37%,6.44%,1.99%,365000000.0,5.12%,2.32%,7.87,割高,-,-,2026-05-15 07:58:42
189,EA,N/A,Communication Services / Electronic Gaming & Multimedia,7530999808,-100.00%,-1.31%,1.83%,-,-,0.38%,77.07,割高,-,-,2026-05-15 07:58:42
190,TTWO,N/A,Communication Services / Electronic Gaming & Multimedia,6559099904,5.31%,-0.01%,52.64%,-4478900000.0,-68.29%,0.00%,58.11,割高,-,-,2026-05-15 07:58:42
191,MTCH,N/A,Communication Services / Internet Content & Information,3519952896,0.22%,3.41%,5.51%,613446000.0,17.43%,2.22%,-,-,-,-,2026-05-15 07:58:42
192,SIRI,N/A,Communication Services / Entertainment,8581000192,-1.62%,-2.84%,-0.56%,805000000.0,9.38%,4.10%,51.39,超割安,-,-,2026-05-15 07:58:42
193,FOXA,N/A,Communication Services / Entertainment,16200999936,16.60%,-6.26%,6.72%,2263000000.0,13.97%,0.84%,57.04,適正,-,-,2026-05-15 07:58:42
194,NYT,N/A,Communication Services / Publishing,2874144000,9.24%,6.59%,5.10%,343981000.0,11.97%,1.19%,29.87,割高,-,-,2026-05-15 07:58:42
195,WPP,N/A,Communication Services / Advertising Agencies,13550000128,-8.08%,-0.70%,2.88%,-215000000.0,-1.59%,5.85%,15.27,適正,-,-,2026-05-15 07:58:42
196,TME,N/A,Communication Services / Internet Content & Information,33440999424,15.85%,2.34%,-2.07%,11056000000.0,33.06%,2.68%,13.38,超割安,-,-,2026-05-15 07:58:42
197,DASH,N/A,Consumer Cyclical / Internet Retail,14721000448,27.93%,24.17%,31.17%,935000000.0,6.35%,0.00%,63.3,割高,-,-,2026-05-15 07:58:42
198,SE,N/A,Consumer Cyclical / Internet Retail,25194858496,36.38%,28.75%,4.93%,1578149000.0,6.26%,0.00%,49.16,割高,-,-,2026-05-15 07:58:42
199,TCEHY,N/A,Communication Services / Internet Content & Information,768201981952,13.86%,8.41%,9.82%,224842000000.0,29.27%,1.11%,46.11,適正,-,-,2026-05-15 07:58:42
200,NTES,N/A,Communication Services / Electronic Gaming & Multimedia,112625803264,6.96%,1.77%,7.23%,33759800000.0,29.98%,2.48%,41.25,割高,-,-,2026-05-15 07:58:42
201,BABA,N/A,Consumer Cyclical / Internet Retail,1023670026240,5.86%,8.34%,1.83%,130109000000.0,12.71%,0.72%,117.7,適正,-,-,2026-05-15 07:58:42
202,JD,N/A,Consumer Cyclical / Internet Retail,1323697045504,12.97%,6.84%,3.67%,19631000000.0,1.48%,2.96%,47.51,超割安,-,-,2026-05-15 07:58:42
203,AMZN,N/A,Consumer Cyclical / Internet Retail,742775980032,12.38%,10.99%,11.83%,77670000000.0,10.46%,0.00%,95.53,割高,-,-,2026-05-15 07:58:42
204,TSLA,N/A,Consumer Cyclical / Auto Manufacturers,97878999040,-2.93%,0.95%,18.80%,3794000000.0,3.88%,0.00%,35.19,割高,-,-,2026-05-15 07:58:42
205,HD,N/A,Consumer Cyclical / Home Improvement Retail,164683005952,3.24%,4.48%,-3.01%,14156000000.0,8.60%,3.08%,68.71,割高,-,-,2026-05-15 07:58:42
206,MCD,N/A,Consumer Cyclical / Restaurants,27445999616,3.72%,1.67%,9.98%,8563000000.0,31.20%,2.70%,-,-,-,-,2026-05-15 07:58:42
207,NKE,N/A,Consumer Cyclical / Footwear & Accessories,46522998784,-9.84%,0.28%,9.65%,3219000000.0,6.92%,3.87%,19.77,割高,-,-,2026-05-15 07:58:42
208,LOW,N/A,Consumer Cyclical / Home Improvement Retail,86286000128,3.12%,-3.13%,-11.01%,6654000000.0,7.71%,2.18%,-,-,-,-,2026-05-15 07:58:42
209,SBUX,N/A,Consumer Cyclical / Restaurants,38471598080,2.79%,0.56%,11.55%,1856400000.0,4.83%,2.34%,-,-,-,-,2026-05-15 07:58:42
210,TJX,N/A,Consumer Cyclical / Apparel Retail,60372000768,7.12%,3.95%,8.57%,5494000000.0,9.10%,1.31%,34.27,割高,-,-,2026-05-15 07:58:42
211,BKNG,N/A,Consumer Cyclical / Travel Services,27687000064,13.39%,11.11%,25.01%,5404000000.0,19.52%,1.04%,-,-,-,-,2026-05-15 07:58:42
212,FDX,N/A,Industrials / Integrated Freight & Logistics,91932999680,0.27%,-2.73%,-3.59%,4092000000.0,4.45%,1.57%,250.52,割高,-,-,2026-05-15 07:58:42
213,MAR,N/A,Consumer Cyclical / Lodging,7184000000,4.33%,5.85%,14.15%,2601000000.0,36.21%,0.83%,-,-,-,-,2026-05-15 07:58:42
214,KDP,N/A,Consumer Defensive / Beverages - Non-Alcoholic,16944000000,8.16%,3.62%,5.39%,2079000000.0,12.27%,3.14%,32.48,割安,-,-,2026-05-15 07:58:42
215,F,N/A,Consumer Cyclical / Auto Manufacturers,189861003264,1.23%,5.00%,11.47%,-8182000000.0,-4.31%,4.42%,19.79,割安,-,-,2026-05-15 07:58:42
216,GM,N/A,Consumer Cyclical / Auto Manufacturers,184623005696,-1.29%,9.08%,9.64%,2697000000.0,1.46%,0.95%,147.54,超割安,-,-,2026-05-15 07:58:42
217,EBAY,N/A,Consumer Cyclical / Internet Retail,11603999744,7.95%,1.69%,3.24%,2031000000.0,17.50%,1.10%,39.55,割高,-,-,2026-05-15 07:58:42
218,AZO,N/A,Consumer Cyclical / Auto Parts,19609792512,2.43%,5.92%,7.41%,2498247000.0,12.74%,0.00%,-,-,-,-,2026-05-15 07:58:42
219,ORLY,N/A,Consumer Cyclical / Auto Parts,18205607936,6.42%,5.67%,9.73%,2538209000.0,13.94%,0.00%,-,-,-,-,2026-05-15 07:58:42
220,LVS,N/A,Consumer Cyclical / Resorts & Casinos,13740000256,15.22%,8.93%,152.36%,1627000000.0,11.84%,2.14%,12.24,割高,-,-,2026-05-15 07:58:42
221,YUM,N/A,Consumer Cyclical / Restaurants,8486000128,8.81%,6.68%,3.42%,1559000000.0,18.37%,2.00%,-,-,-,-,2026-05-15 07:58:42
222,ABNB,N/A,Consumer Cyclical / Travel Services,12647000064,10.26%,11.95%,18.07%,2511000000.0,19.85%,0.00%,41.78,割高,-,-,2026-05-15 07:58:42
223,LYFT,N/A,Technology / Software - Application,6516577792,9.16%,31.39%,7.53%,2844008000.0,43.64%,0.00%,18.92,超割安,-,-,2026-05-15 07:58:42
224,RCL,N/A,Consumer Cyclical / Travel Services,18388000768,8.79%,18.60%,57.24%,4268000000.0,23.21%,1.89%,128.27,割高,-,-,2026-05-15 07:58:42
225,CCL,N/A,Consumer Cyclical / Travel Services,26976999424,6.39%,15.88%,77.44%,2760000000.0,10.23%,1.20%,23.44,適正,-,-,2026-05-15 07:58:42
226,NCLH,N/A,Consumer Cyclical / Travel Services,10031259648,3.67%,10.87%,76.51%,423246000.0,4.22%,0.00%,15.14,適正,-,-,2026-05-15 07:58:42
227,CMG,N/A,Consumer Cyclical / Restaurants,12138590208,5.41%,14.61%,14.33%,1535761000.0,12.65%,0.00%,7.56,割高,-,-,2026-05-15 07:58:42
228,DRI,N/A,Consumer Cyclical / Restaurants,12763799552,6.03%,8.60%,8.91%,1049600000.0,8.22%,3.11%,68.5,割高,-,-,2026-05-15 07:58:42
229,HLT,N/A,Consumer Cyclical / Lodging,5071000064,7.74%,9.17%,16.66%,1457000000.0,28.73%,0.19%,-,-,-,-,2026-05-15 07:58:42
230,MGM,N/A,Consumer Cyclical / Resorts & Casinos,17715318784,1.72%,6.66%,23.13%,205862000.0,1.16%,0.00%,22.23,割高,-,-,2026-05-15 07:58:42
231,WYNN,N/A,Consumer Cyclical / Resorts & Casinos,7294288896,0.14%,9.13%,73.87%,327334000.0,4.49%,1.04%,-,-,-,-,2026-05-15 07:58:42
232,LULU,N/A,Consumer Cyclical / Apparel Retail,11102600192,4.86%,10.07%,18.60%,1579183000.0,14.22%,0.00%,112.63,適正,-,-,2026-05-15 07:58:42
233,NVR,N/A,Consumer Cyclical / Residential Construction,9917295616,-1.91%,10.58%,-9.52%,1339816000.0,13.51%,0.00%,3475.88,割高,-,-,2026-05-15 07:58:42
234,PHM,N/A,Consumer Cyclical / Residential Construction,16827875328,-3.54%,11.74%,0.37%,2218730000.0,13.18%,0.92%,130.75,割安,-,-,2026-05-15 07:58:42
235,DHI,N/A,Consumer Cyclical / Residential Construction,33348399104,-6.93%,3.78%,5.92%,3585200000.0,10.75%,1.28%,149.85,割安,-,-,2026-05-15 07:58:42
236,LEN,N/A,Consumer Cyclical / Residential Construction,33174865920,-3.54%,3.53%,1.67%,2078179000.0,6.26%,2.35%,123.17,超割安,-,-,2026-05-15 07:58:42
237,TSCO,N/A,Consumer Cyclical / Specialty Retail,15649139712,4.31%,2.25%,2.47%,1096087000.0,7.00%,3.22%,15.97,割高,-,-,2026-05-15 07:58:42
238,ROST,N/A,Consumer Cyclical / Apparel Retail,22750558208,7.67%,3.69%,8.99%,2145044000.0,9.43%,0.84%,59.37,割高,-,-,2026-05-15 07:58:42
239,BBY,N/A,Consumer Cyclical / Specialty Retail,41691000832,0.39%,-4.43%,-6.15%,1069000000.0,2.56%,6.92%,47.29,適正,-,-,2026-05-15 07:58:42
240,ULTA,N/A,Consumer Cyclical / Specialty Retail,12392819712,9.71%,0.79%,9.78%,1153479000.0,9.31%,0.00%,212.63,割高,-,-,2026-05-15 07:58:42
241,GPC,N/A,Consumer Cyclical / Auto Parts,24699011072,3.46%,1.71%,4.50%,65945000.0,0.27%,4.30%,78.27,適正,-,-,2026-05-15 07:58:42
242,POOL,N/A,Industrials / Industrial Distribution,5355884032,-0.41%,-4.16%,-10.33%,406404000.0,7.59%,2.97%,91.77,割高,-,-,2026-05-15 07:58:42
243,HAS,N/A,Consumer Cyclical / Leisure,4701300224,13.68%,-17.34%,-14.57%,-322400000.0,-6.86%,2.98%,23.42,割高,-,-,2026-05-15 07:58:42
244,MAT,N/A,Consumer Cyclical / Leisure,5383164928,-0.59%,-1.13%,0.12%,397584000.0,7.39%,0.00%,16.04,割安,-,-,2026-05-15 07:58:42
245,W,N/A,Consumer Cyclical / Internet Retail,12657999872,5.11%,-1.27%,-1.76%,-313000000.0,-2.47%,0.00%,-,-,-,-,2026-05-15 07:58:42
246,ETY,N/A,Financial Services / Asset Management,18555544,-55.12%,240.77%,-,305523017.0,1646.53%,7.91%,-,-,-,-,2026-05-15 07:58:42
247,WSM,N/A,Consumer Cyclical / Specialty Retail,7806816256,1.24%,-0.50%,-10.65%,1088437000.0,13.94%,1.77%,63.27,割高,-,-,2026-05-15 07:58:42
248,RVLV,N/A,Consumer Cyclical / Internet Retail,1271853056,8.48%,5.73%,-2.97%,61709000.0,4.85%,0.00%,13.44,割高,-,-,2026-05-15 07:58:42
249,KMX,N/A,Consumer Cyclical / Auto & Truck Dealerships,27755030528,-1.79%,-0.69%,-10.61%,247290000.0,0.89%,0.00%,51.09,割安,-,-,2026-05-15 07:58:42
250,WMT,N/A,Consumer Defensive / Discount Stores,713163014144,4.73%,5.07%,6.03%,21893000000.0,3.07%,0.75%,30.43,割高,-,-,2026-05-15 07:58:42
251,PG,N/A,Consumer Defensive / Household & Personal Products,86716997632,0.29%,2.48%,2.27%,15974000000.0,18.42%,2.99%,60.68,割高,-,-,2026-05-15 07:58:42
252,KO,N/A,Consumer Defensive / Beverages - Non-Alcoholic,49284001792,1.87%,2.86%,6.39%,13107000000.0,26.59%,2.64%,24.75,割高,-,-,2026-05-15 07:58:42
253,PEP,N/A,Consumer Defensive / Beverages - Non-Alcoholic,95448997888,2.25%,0.42%,5.88%,8240000000.0,8.63%,3.97%,56.72,割高,-,-,2026-05-15 07:58:42
254,COST,N/A,Consumer Defensive / Discount Stores,286265016320,8.17%,5.02%,6.76%,8099000000.0,2.83%,0.57%,137.43,割高,-,-,2026-05-15 07:58:42
255,PM,N/A,Consumer Defensive / Tobacco,41493000192,7.31%,7.69%,10.74%,11348000000.0,27.35%,3.13%,-,-,-,-,2026-05-15 07:58:42
256,MO,N/A,Consumer Defensive / Tobacco,20377999360,-1.49%,-0.28%,-0.90%,6947000000.0,34.09%,5.93%,-,-,-,-,2026-05-15 07:58:42
257,MDLZ,N/A,Consumer Defensive / Confectioners,39303999488,5.75%,1.18%,14.35%,2451000000.0,6.24%,3.25%,39.11,割高,-,-,2026-05-15 07:58:42
258,CL,N/A,Consumer Defensive / Household & Personal Products,20795000832,1.40%,3.31%,8.29%,2132000000.0,10.25%,2.41%,2.47,割高,-,-,2026-05-15 07:58:42
259,KMB,N/A,Consumer Defensive / Household & Personal Products,16556000256,-2.13%,-1.99%,-15.01%,2021000000.0,12.21%,5.28%,30.37,割高,-,-,2026-05-15 07:58:42
260,STZ,N/A,Consumer Defensive / Beverages - Brewers,9139000320,-10.48%,2.48%,5.39%,1686700000.0,18.46%,2.93%,114.54,適正,-,-,2026-05-15 07:58:42
261,TGT,N/A,Consumer Defensive / Discount Stores,104779997184,-1.68%,-0.79%,-1.57%,3705000000.0,3.54%,3.75%,82.73,割高,-,-,2026-05-15 07:58:42
262,DG,N/A,Consumer Defensive / Discount Stores,42724368384,5.20%,4.96%,2.24%,1512311000.0,3.54%,2.32%,83.25,適正,-,-,2026-05-15 07:58:42
263,GIS,N/A,Consumer Defensive / Packaged Foods,18371198976,-1.87%,-1.18%,5.80%,2295200000.0,12.49%,7.26%,27.63,適正,-,-,2026-05-15 07:58:42
264,SYY,N/A,Consumer Defensive / Food Distribution,83567001600,3.20%,3.30%,11.20%,1828000000.0,2.19%,3.01%,23.05,割高,-,-,2026-05-15 07:58:42
265,ADM,N/A,Consumer Defensive / Farm Products,80583999488,-6.15%,-8.95%,-7.50%,1078000000.0,1.34%,2.51%,74.33,適正,-,-,2026-05-15 07:58:42
266,KR,N/A,Consumer Defensive / Grocery Stores,147642007552,0.35%,-1.94%,1.20%,1016000000.0,0.69%,2.11%,34.21,割高,-,-,2026-05-15 07:58:42
267,HSY,N/A,Consumer Defensive / Confectioners,11991323648,4.38%,0.33%,7.16%,883259000.0,7.37%,2.97%,72.1,割高,-,-,2026-05-15 07:58:42
268,CHD,N/A,Consumer Defensive / Household & Personal Products,6205400064,1.57%,4.08%,9.16%,736800000.0,11.87%,1.29%,39.93,割高,-,-,2026-05-15 07:58:42
269,MKC,N/A,Consumer Defensive / Packaged Foods,7108700160,1.73%,0.92%,4.91%,789400000.0,11.10%,4.21%,44.23,適正,-,-,2026-05-15 07:58:42
270,TSN,N/A,Consumer Defensive / Farm Products,55709999104,2.12%,0.81%,-0.75%,474000000.0,0.85%,3.05%,72.72,割安,-,-,2026-05-15 07:58:42
271,CPB,N/A,Consumer Defensive / Packaged Foods,10037000192,6.40%,2.98%,9.29%,602000000.0,6.00%,7.67%,25.72,割安,-,-,2026-05-15 07:58:42
272,SJM,N/A,Consumer Defensive / Packaged Foods,8926600192,6.69%,-4.11%,6.63%,-1230800000.0,-13.79%,4.36%,104.86,割安,-,-,2026-05-15 07:58:42
273,MNST,N/A,Consumer Defensive / Beverages - Non-Alcoholic,8793075712,10.70%,4.94%,13.14%,1905432000.0,21.67%,0.00%,22.74,割高,-,-,2026-05-15 07:58:42
274,EL,N/A,Consumer Defensive / Household & Personal Products,14833000448,-8.21%,-1.90%,-10.30%,-1133000000.0,-7.64%,1.70%,28.25,割高,-,-,2026-05-15 07:58:42
275,KVUE,N/A,Consumer Defensive / Household & Personal Products,15292000256,-2.14%,0.07%,3.30%,1470000000.0,9.61%,4.83%,12.51,割高,-,-,2026-05-15 07:58:42
276,POST,N/A,Consumer Defensive / Packaged Foods,8448799744,2.97%,13.33%,19.48%,335700000.0,3.97%,0.00%,117.66,割安,-,-,2026-05-15 07:58:42
277,DLTR,N/A,Consumer Defensive / Discount Stores,19411800064,10.43%,4.75%,8.89%,1282500000.0,6.61%,0.00%,55.98,割高,-,-,2026-05-15 07:58:42
278,JPM,N/A,Financial Services / Banks - Diversified,173559005184,7.32%,9.35%,21.31%,57048000000.0,32.87%,2.00%,260.73,適正,-,-,2026-05-15 07:58:42
279,V,N/A,Financial Services / Credit Services,43027001344,11.34%,10.02%,11.41%,20058000000.0,46.62%,0.84%,81.82,割高,-,-,2026-05-15 07:58:42
280,MA,N/A,Financial Services / Credit Services,33938999296,16.42%,12.23%,12.87%,14968000000.0,44.10%,0.71%,62.28,割高,-,-,2026-05-15 07:58:42
281,BAC,N/A,Financial Services / Banks - Diversified,109590003712,6.84%,3.00%,8.23%,30509000000.0,27.84%,2.25%,66.23,割安,-,-,2026-05-15 07:58:42
282,MS,N/A,Financial Services / Capital Markets,73173999616,14.48%,13.72%,0.91%,16861000000.0,23.04%,2.06%,137.53,割高,-,-,2026-05-15 07:58:42
283,GS,N/A,Financial Services / Capital Markets,61532999680,8.92%,15.69%,-2.35%,17176000000.0,27.91%,1.88%,723.99,割高,-,-,2026-05-15 07:58:42
284,BLK,N/A,Financial Services / Asset Management,25638000640,18.67%,14.27%,-0.08%,5553000000.0,21.66%,2.09%,705.68,割高,-,-,2026-05-15 07:58:42
