No.,Ticker,②自己資本比率,⑤業界/セクター,⑧当期売上高,成長率(最新),成長率(1期前),成長率(2期前),⑨当期純利益,利益率,配当率,⑬フェアバリュー,⑭判定,⑮自作シグナル,⑯保有,更新日時
285,SPGI,N/A,Financial Services / Financial Data & Stock Exchanges,15729999872,7.94%,13.69%,11.77%,4471000000.0,28.42%,0.95%,229.38,割高,-,-,2026-05-15 07:58:42
286,AXP,N/A,Financial Services / Credit Services,68811997184,9.52%,8.98%,14.48%,10833000000.0,15.74%,1.23%,150.21,割高,-,-,2026-05-15 07:58:42
287,SCHW,N/A,Financial Services / Capital Markets,24803999744,22.01%,4.08%,-9.27%,8852000000.0,35.69%,1.40%,61.98,割高,-,-,2026-05-15 07:58:42
288,C,N/A,Financial Services / Banks - Diversified,78734000128,5.63%,3.31%,4.85%,14306000000.0,18.17%,1.93%,177.55,割安,-,-,2026-05-15 07:58:42
289,MCO,N/A,Financial Services / Financial Data & Stock Exchanges,7872999936,8.89%,19.81%,8.19%,2459000000.0,31.23%,0.94%,84.7,割高,-,-,2026-05-15 07:58:42
290,CB,N/A,Financial Services / Insurance - Property & Casualty,60987998208,6.74%,12.41%,15.73%,10310000000.0,16.90%,1.23%,353.46,割安,-,-,2026-05-15 07:58:42
291,USB,N/A,Financial Services / Banks - Regional,26646999040,4.41%,-2.42%,15.83%,7570000000.0,28.41%,3.91%,69.09,割安,-,-,2026-05-15 07:58:42
292,PNC,N/A,Financial Services / Banks - Regional,23042000896,10.90%,-3.25%,1.87%,6936000000.0,30.10%,3.24%,273.44,割安,-,-,2026-05-15 07:58:42
293,TFC,N/A,Financial Services / Banks - Regional,18656999424,53.03%,-33.68%,0.25%,5307000000.0,28.45%,4.47%,74.21,超割安,-,-,2026-05-15 07:58:42
294,MET,N/A,Financial Services / Insurance - Life,77583998976,7.88%,3.23%,0.78%,3379000000.0,4.36%,3.04%,103.48,割安,-,-,2026-05-15 07:58:42
295,AJG,N/A,Financial Services / Insurance Brokers,14197999616,20.66%,14.72%,17.79%,1494000000.0,10.52%,1.46%,175.85,適正,-,-,2026-05-15 07:58:42
296,TRV,N/A,Financial Services / Insurance - Property & Casualty,48941998080,5.17%,12.22%,12.13%,6288000000.0,12.85%,1.69%,310.7,割安,-,-,2026-05-15 07:58:42
297,PYPL,N/A,Financial Services / Credit Services,33734000640,4.32%,6.81%,8.19%,5233000000.0,15.51%,1.24%,53.52,割安,-,-,2026-05-15 07:58:42
298,SOFI,N/A,Financial Services / Credit Services,3908427008,38.32%,23.91%,33.98%,481320000.0,12.31%,0.00%,12.19,割高,-,-,2026-05-15 07:58:42
299,COIN,N/A,Financial Services / Financial Data & Stock Exchanges,6285964800,9.40%,111.17%,-2.69%,1260327000.0,20.05%,0.00%,74.16,割高,-,-,2026-05-15 07:58:42
300,NU,N/A,Financial Services / Banks - Regional,6991184896,28.50%,46.83%,89.56%,2868892000.0,41.04%,0.00%,7.75,割高,-,-,2026-05-15 07:58:42
301,HOOD,N/A,Financial Services / Capital Markets,4613000192,51.58%,58.23%,37.33%,1883000000.0,40.82%,0.00%,25.09,割高,-,-,2026-05-15 07:58:42
302,ICE,N/A,Financial Services / Financial Data & Stock Exchanges,10435000320,7.47%,18.76%,2.77%,3315000000.0,31.77%,1.34%,101.47,割高,-,-,2026-05-15 07:58:42
303,CME,N/A,Financial Services / Financial Data & Stock Exchanges,6743600128,6.37%,9.88%,11.15%,4072200000.0,60.39%,1.75%,145.99,割高,-,-,2026-05-15 07:58:42
304,MSCI,N/A,Financial Services / Financial Data & Stock Exchanges,3239459072,9.75%,12.94%,12.47%,1202305000.0,37.11%,1.44%,-,-,-,-,2026-05-15 07:58:42
305,AON,N/A,Financial Services / Insurance Brokers,17486000128,9.45%,17.36%,7.19%,3695000000.0,21.13%,1.06%,148.92,割高,-,-,2026-05-15 07:58:42
306,BRO,N/A,Financial Services / Insurance Brokers,6257999872,22.49%,12.05%,17.85%,1054000000.0,16.84%,1.19%,64.21,割安,-,-,2026-05-15 07:58:42
307,WFC,N/A,Financial Services / Banks - Diversified,81135001600,1.70%,-0.36%,11.07%,21338000000.0,26.30%,2.45%,96.98,割安,-,-,2026-05-15 07:58:42
308,BK,N/A,Financial Services / Banks - Diversified,20753999872,8.22%,5.27%,7.15%,5549000000.0,26.74%,1.57%,111.67,適正,-,-,2026-05-15 07:58:42
309,STT,N/A,Financial Services / Asset Management,14392999936,8.10%,8.15%,-1.48%,2945000000.0,20.46%,2.22%,164.45,割安,-,-,2026-05-15 07:58:42
310,NTRS,N/A,Financial Services / Asset Management,8363500032,-2.46%,22.39%,0.18%,1736900000.0,20.77%,1.96%,132.01,適正,-,-,2026-05-15 07:58:42
311,FITB,N/A,Financial Services / Banks - Regional,8999999488,6.61%,-1.84%,4.04%,2522000000.0,28.02%,3.39%,57.71,割安,-,-,2026-05-15 07:58:42
312,KEY,N/A,Financial Services / Banks - Regional,7200999936,65.72%,-29.27%,-11.54%,1829000000.0,25.40%,3.95%,27.9,割安,-,-,2026-05-15 07:58:42
313,RF,N/A,Financial Services / Banks - Regional,7177999872,6.25%,-6.51%,5.74%,2156000000.0,30.04%,3.98%,36.18,割安,-,-,2026-05-15 07:58:42
314,HBAN,N/A,Financial Services / Banks - Regional,8297999872,10.10%,0.34%,1.46%,2211000000.0,26.64%,4.04%,25.02,超割安,-,-,2026-05-15 07:58:42
315,CFG,N/A,Financial Services / Banks - Regional,7885000192,5.61%,-5.05%,2.53%,1831000000.0,23.22%,3.04%,90.14,超割安,-,-,2026-05-15 07:58:42
316,MTB,N/A,Financial Services / Banks - Regional,9310000128,4.34%,-1.78%,17.28%,2851000000.0,30.62%,2.94%,285.55,割安,-,-,2026-05-15 07:58:42
317,COF,N/A,Financial Services / Credit Services,36310999040,36.62%,6.32%,7.41%,2453000000.0,6.76%,1.76%,307.01,超割安,-,-,2026-05-15 07:58:42
318,SYF,N/A,Financial Services / Credit Services,9891999744,-7.09%,18.33%,16.73%,3552000000.0,35.91%,1.72%,103.34,超割安,-,-,2026-05-15 07:58:42
319,ALL,N/A,Financial Services / Insurance - Property & Casualty,68174000128,5.60%,12.24%,11.80%,10282000000.0,15.08%,2.00%,260.04,割安,-,-,2026-05-15 07:58:42
320,PGR,N/A,Financial Services / Insurance - Property & Casualty,89415000064,16.32%,21.36%,25.20%,11308000000.0,12.65%,7.09%,141.32,割高,-,-,2026-05-15 07:58:42
321,AFL,N/A,Financial Services / Insurance - Life,18112000000,-9.27%,1.52%,-1.62%,3646000000.0,20.13%,2.11%,100.43,適正,-,-,2026-05-15 07:58:42
322,PRU,N/A,Financial Services / Insurance - Life,63288999936,-13.74%,30.24%,-4.77%,3576000000.0,5.65%,5.47%,175.19,超割安,-,-,2026-05-15 07:58:42
323,L,N/A,Financial Services / Insurance - Property & Casualty,18514999296,5.44%,9.96%,11.59%,1667000000.0,9.00%,0.24%,77.01,割高,-,-,2026-05-15 07:58:42
324,IVZ,N/A,Financial Services / Asset Management,6592399872,5.11%,6.13%,-5.50%,-281700000.0,-4.27%,3.06%,38.31,割安,-,-,2026-05-15 07:58:42
325,UNH,N/A,Healthcare / Healthcare Plans,449713012736,11.81%,7.71%,14.64%,12056000000.0,2.68%,2.20%,220.24,割高,-,-,2026-05-15 07:58:42
326,JNJ,N/A,Healthcare / Drug Manufacturers - General,96361996288,6.05%,4.30%,6.46%,26804000000.0,27.82%,2.33%,98.22,割高,-,-,2026-05-15 07:58:42
327,LLY,N/A,Healthcare / Drug Manufacturers - General,72248999936,44.70%,32.00%,19.56%,20640000000.0,28.57%,0.68%,186.84,割高,-,-,2026-05-15 07:58:42
328,ABBV,N/A,Healthcare / Drug Manufacturers - General,62819000320,8.57%,3.71%,-6.44%,4226000000.0,6.73%,3.32%,-,-,-,-,2026-05-15 07:58:42
329,PFE,N/A,Healthcare / Drug Manufacturers - General,63315001344,-1.65%,6.84%,-41.14%,7771000000.0,12.27%,6.63%,31.19,割安,-,-,2026-05-15 07:58:42
330,TMO,N/A,Healthcare / Diagnostics & Research,45197000704,3.91%,0.05%,-4.58%,6704000000.0,14.83%,0.39%,295.46,割高,-,-,2026-05-15 07:58:42
331,ABT,N/A,Healthcare / Medical Devices,45134000128,5.67%,4.59%,-8.12%,6524000000.0,14.45%,3.01%,63.86,割高,-,-,2026-05-15 07:58:42
332,DHR,N/A,Healthcare / Diagnostics & Research,24778000384,2.90%,-0.06%,-10.33%,3614000000.0,14.59%,0.96%,123.74,割高,-,-,2026-05-15 07:58:42
333,AMGN,N/A,Healthcare / Drug Manufacturers - General,37219999744,9.95%,18.57%,7.09%,7711000000.0,20.72%,3.00%,94.81,割高,-,-,2026-05-15 07:58:42
334,MDT,N/A,Healthcare / Medical Devices,35484000256,3.62%,3.64%,-1.45%,4662000000.0,13.14%,3.73%,72.16,適正,-,-,2026-05-15 07:58:42
335,GILD,N/A,Healthcare / Drug Manufacturers - General,29735999488,2.39%,6.04%,-0.60%,8510000000.0,28.62%,2.47%,62.91,割高,-,-,2026-05-15 07:58:42
336,ELV,N/A,Healthcare / Healthcare Plans,200416002048,12.62%,3.19%,9.42%,5662000000.0,2.83%,1.72%,364.43,適正,-,-,2026-05-15 07:58:42
337,SYK,N/A,Healthcare / Medical Devices,25269999616,11.16%,10.23%,11.11%,3246000000.0,12.85%,1.17%,148.46,割高,-,-,2026-05-15 07:58:42
338,REGN,N/A,Healthcare / Biotechnology,14919600128,0.99%,8.27%,7.76%,4504900000.0,30.19%,0.52%,607.63,適正,-,-,2026-05-15 07:58:42
339,VRTX,N/A,Healthcare / Biotechnology,12218000384,8.90%,11.66%,10.51%,3953200000.0,32.36%,0.00%,192.35,割高,-,-,2026-05-15 07:58:42
340,CI,N/A,Healthcare / Healthcare Plans,277892005888,12.48%,25.21%,8.42%,5957000000.0,2.14%,2.08%,347.0,割安,-,-,2026-05-15 07:58:42
341,BSX,N/A,Healthcare / Medical Devices,20614000640,19.87%,17.61%,12.29%,2898000000.0,14.06%,0.00%,38.39,割高,-,-,2026-05-15 07:58:42
342,BDX,N/A,Healthcare / Medical Instruments & Supplies,22226999296,8.24%,4.16%,2.66%,1678000000.0,7.55%,2.91%,162.78,割安,-,-,2026-05-15 07:58:42
343,HCA,N/A,Healthcare / Medical Care Facilities,76387999744,7.08%,8.67%,7.86%,6784000000.0,8.88%,0.73%,-,-,-,-,2026-05-15 07:58:42
344,ISRG,N/A,Healthcare / Medical Instruments & Supplies,10582099968,20.51%,17.24%,14.49%,,-,0.00%,114.36,割高,-,-,2026-05-15 07:58:42
345,MRNA,N/A,Healthcare / Biotechnology,2224999936,-39.92%,-52.64%,-64.22%,-2822000000.0,-126.83%,0.00%,-,-,-,-,2026-05-15 07:58:42
346,BIIB,N/A,Healthcare / Drug Manufacturers - General,9937399808,2.22%,-1.62%,-3.32%,1292900000.0,13.01%,0.00%,217.07,割安,-,-,2026-05-15 07:58:42
347,BMY,N/A,Healthcare / Drug Manufacturers - General,48482000896,-0.22%,7.32%,-2.50%,7054000000.0,14.55%,4.47%,36.88,割高,-,-,2026-05-15 07:58:42
348,CVS,N/A,Healthcare / Healthcare Plans,405617999872,7.85%,4.20%,10.95%,1768000000.0,0.44%,2.71%,107.0,割安,-,-,2026-05-15 07:58:42
349,HUM,N/A,Healthcare / Healthcare Plans,137200001024,10.11%,10.70%,14.54%,1188000000.0,0.87%,1.16%,224.8,割高,-,-,2026-05-15 07:58:42
350,MCK,N/A,Healthcare / Medical Distribution,403430014976,16.22%,11.65%,4.83%,3295000000.0,0.82%,0.44%,-,-,-,-,2026-05-15 07:58:42
351,CAH,N/A,Healthcare / Medical Distribution,250735001600,-1.87%,10.66%,13.04%,1561000000.0,0.62%,1.10%,-,-,-,-,2026-05-15 07:58:42
352,EW,N/A,Healthcare / Medical Devices,6303499776,11.55%,8.57%,12.23%,1073500000.0,17.03%,0.00%,36.7,割高,-,-,2026-05-15 07:58:42
353,IDXX,N/A,Healthcare / Diagnostics & Research,4446094848,10.42%,6.46%,8.72%,1059464000.0,23.83%,0.00%,86.48,割高,-,-,2026-05-15 07:58:42
354,IQV,N/A,Healthcare / Diagnostics & Research,16632000512,5.87%,2.81%,3.98%,1360000000.0,8.18%,0.00%,110.64,割高,-,-,2026-05-15 07:58:42
355,CNC,N/A,Healthcare / Healthcare Plans,178331992064,19.44%,5.89%,6.54%,-6674000000.0,-3.74%,0.00%,66.0,割安,-,-,2026-05-15 07:58:42
356,ALGN,N/A,Healthcare / Medical Instruments & Supplies,4095789056,0.90%,3.54%,3.42%,410351000.0,10.02%,0.00%,126.99,適正,-,-,2026-05-15 07:58:42
357,ZTS,N/A,Healthcare / Drug Manufacturers - Specialty & Generic,9530999808,2.28%,8.33%,5.74%,2673000000.0,28.05%,2.85%,36.29,割高,-,-,2026-05-15 07:58:42
358,MTD,N/A,Healthcare / Diagnostics & Research,4089782016,3.98%,2.22%,-3.35%,869193000.0,21.25%,0.00%,-,-,-,-,2026-05-15 07:58:42
359,RMD,N/A,Healthcare / Medical Instruments & Supplies,5537788928,9.84%,10.95%,18.02%,1400723000.0,25.29%,1.19%,108.94,割高,-,-,2026-05-15 07:58:42
360,DXCM,N/A,Healthcare / Medical Devices,4817900032,15.60%,11.34%,24.49%,836300000.0,17.36%,0.00%,22.92,割高,-,-,2026-05-15 07:58:42
361,BAX,N/A,Healthcare / Medical Instruments & Supplies,11320000512,5.72%,2.66%,3.01%,-957000000.0,-8.45%,1.16%,23.01,割安,-,-,2026-05-15 07:58:42
362,ZBH,N/A,Healthcare / Medical Devices,8409099776,7.20%,3.85%,6.55%,705100000.0,8.38%,1.16%,115.15,割安,-,-,2026-05-15 07:58:42
363,VTRS,N/A,Healthcare / Drug Manufacturers - Specialty & Generic,14562599936,-2.98%,-4.46%,-5.14%,-3514900000.0,-24.14%,2.76%,27.74,超割安,-,-,2026-05-15 07:58:42
364,GEHC,N/A,Healthcare / Medical Devices,20978999296,4.84%,0.61%,6.60%,2084000000.0,9.93%,0.23%,52.51,適正,-,-,2026-05-15 07:58:42
365,ILMN,N/A,Healthcare / Diagnostics & Research,4392999936,-0.66%,-2.93%,-1.75%,850000000.0,19.35%,0.00%,48.23,割高,-,-,2026-05-15 07:58:42
366,WAT,N/A,Healthcare / Diagnostics & Research,3770286080,6.99%,0.07%,-0.52%,642629000.0,17.04%,0.00%,125.91,割高,-,-,2026-05-15 07:58:42
367,STE,N/A,Healthcare / Medical Devices,5935900160,6.24%,13.28%,7.41%,614641000.0,10.35%,1.19%,140.91,割高,-,-,2026-05-15 07:58:42
368,HOLX,N/A,Healthcare / Medical Instruments & Supplies,4126500096,1.74%,-0.00%,-17.12%,565700000.0,13.71%,0.00%,50.71,割高,-,-,2026-05-15 07:58:42
369,CVX,N/A,Energy / Oil & Gas Integrated,185740001280,-4.64%,-1.78%,-16.46%,12299000000.0,6.62%,3.83%,159.12,適正,-,-,2026-05-15 07:58:42
370,XOM,N/A,Energy / Oil & Gas Integrated,326008012800,-4.52%,1.36%,-16.05%,28844000000.0,8.85%,2.72%,120.71,適正,-,-,2026-05-15 07:58:42
371,SLB,N/A,Energy / Oil & Gas Equipment & Services,35939000320,-1.60%,9.52%,17.96%,3374000000.0,9.39%,2.13%,37.05,割高,-,-,2026-05-15 07:58:42
372,COP,N/A,Energy / Oil & Gas E&P,59377999872,7.67%,-2.49%,-28.48%,7988000000.0,13.45%,2.86%,102.45,適正,-,-,2026-05-15 07:58:42
373,EOG,N/A,Energy / Oil & Gas E&P,23569999872,-3.40%,0.85%,-21.40%,4980000000.0,21.13%,3.02%,136.81,割安,-,-,2026-05-15 07:58:42
374,MPC,N/A,Energy / Oil & Gas Refining & Marketing,135946002432,-4.44%,-6.41%,-16.38%,4047000000.0,2.98%,1.57%,170.31,割高,-,-,2026-05-15 07:58:42
375,PSX,N/A,Energy / Oil & Gas Refining & Marketing,134485999616,-7.53%,-2.88%,-13.29%,4403000000.0,3.27%,2.96%,160.57,適正,-,-,2026-05-15 07:58:42
376,VLO,N/A,Energy / Oil & Gas Refining & Marketing,117841002496,-5.54%,-10.28%,-17.93%,2348000000.0,1.99%,1.97%,182.51,割高,-,-,2026-05-15 07:58:42
377,LIN,N/A,Basic Materials / Specialty Chemicals,34654998528,2.97%,0.46%,-1.53%,6898000000.0,19.90%,1.25%,191.25,割高,-,-,2026-05-15 07:58:42
378,APD,N/A,Basic Materials / Specialty Chemicals,12463899648,-0.52%,-3.96%,-0.78%,-394500000.0,-3.17%,2.36%,150.08,割高,-,-,2026-05-15 07:58:42
379,SHW,N/A,Basic Materials / Specialty Chemicals,23935500288,2.06%,0.20%,4.08%,2568500000.0,10.73%,1.04%,73.45,割高,-,-,2026-05-15 07:58:42
380,FCX,N/A,Basic Materials / Copper,26421000192,1.81%,11.38%,0.33%,2204000000.0,8.34%,0.89%,33.69,割高,-,-,2026-05-15 07:58:42
381,NEM,N/A,Basic Materials / Gold,24966000640,21.34%,58.16%,-0.86%,7085000000.0,28.38%,0.87%,91.12,適正,-,-,2026-05-15 07:58:42
382,CTVA,N/A,Basic Materials / Agricultural Inputs,17888999424,2.92%,-1.85%,-1.31%,1094000000.0,6.12%,0.86%,57.47,割高,-,-,2026-05-15 07:58:42
383,DD,N/A,Basic Materials / Specialty Chemicals,6918000128,1.93%,1.59%,-49.19%,-779000000.0,-11.26%,1.56%,44.92,適正,-,-,2026-05-15 07:58:42
384,ECL,N/A,Basic Materials / Specialty Chemicals,16452299776,2.16%,2.75%,7.98%,2075600000.0,12.62%,1.17%,87.7,割高,-,-,2026-05-15 07:58:42
385,UNP,N/A,Industrials / Railroads,24700000256,1.07%,0.54%,-3.04%,7138000000.0,28.90%,2.09%,97.91,割高,-,-,2026-05-15 07:58:42
386,CAT,N/A,Industrials / Farm & Heavy Construction Machinery,70755000320,4.29%,-3.36%,12.84%,8884000000.0,12.56%,0.67%,164.59,割高,-,-,2026-05-15 07:58:42
387,HON,N/A,Industrials / Conglomerates,37660000256,7.85%,5.17%,-6.93%,4729000000.0,12.56%,2.18%,74.39,割高,-,-,2026-05-15 07:58:42
388,RTX,N/A,Industrials / Aerospace & Defense,90372997120,9.74%,17.15%,2.75%,6732000000.0,7.45%,1.56%,90.91,割高,-,-,2026-05-15 07:58:42
389,GE,N/A,Industrials / Aerospace & Defense,48312999936,18.48%,9.49%,21.31%,8704000000.0,18.02%,0.64%,58.91,割高,-,-,2026-05-15 07:58:42
390,DE,N/A,Industrials / Farm & Heavy Construction Machinery,46731001856,-11.59%,-16.15%,17.48%,5027000000.0,10.76%,1.12%,224.55,割高,-,-,2026-05-15 07:58:42
391,UPS,N/A,Industrials / Integrated Freight & Logistics,88317001728,-2.65%,0.12%,-9.35%,5572000000.0,6.31%,6.66%,58.66,割高,-,-,2026-05-15 07:58:42
392,LMT,N/A,Industrials / Aerospace & Defense,75106000896,5.64%,5.14%,2.41%,5017000000.0,6.68%,2.65%,153.31,割高,-,-,2026-05-15 07:58:42
393,ITW,N/A,Industrials / Specialty Industrial Machinery,16220999680,0.92%,-1.30%,1.10%,3066000000.0,18.90%,2.57%,55.32,割高,-,-,2026-05-15 07:58:42
394,NOC,N/A,Industrials / Aerospace & Defense,42367000576,2.24%,4.44%,7.34%,4182000000.0,9.87%,1.67%,286.07,割高,-,-,2026-05-15 07:58:42
395,ETN,N/A,Industrials / Specialty Industrial Machinery,28522000384,10.33%,7.25%,11.78%,4087000000.0,14.33%,1.08%,134.06,割高,-,-,2026-05-15 07:58:42
396,CSX,N/A,Industrials / Railroads,14151000064,-3.08%,-0.80%,-1.32%,2889000000.0,20.42%,1.26%,18.81,割高,-,-,2026-05-15 07:58:42
397,NSC,N/A,Industrials / Railroads,12184999936,0.47%,-0.27%,-4.62%,2873000000.0,23.58%,1.74%,146.31,割高,-,-,2026-05-15 07:58:42
398,WM,N/A,Industrials / Waste Management,25412999168,14.24%,8.01%,3.70%,2708000000.0,10.66%,1.64%,71.99,割高,-,-,2026-05-15 07:58:42
